dd,n,tipoCurto,Potencia_Carga,IA_Sim,IB_Sim,IC_Sim,VA_Sim,VB_Sim,VC_Sim,VA_Entrada_TRIF,VB_Entrada_TRIF,VC_Entrada_TRIF,IA_Entrada_TRIF,IB_Entrada_TRIF,IC_Entrada_TRIF
8,0.31,4,45000,5.23402308892589,43.7982996710818,39.185513216727,11662.9566544172,527.52768002501,11224.7547388067,13702.7248236867,13697.7081000937,13795.0822780312,28.0230145061027,47.8894648208646,20.0624949141
8,0.41,4,45000,5.22645167644175,43.6708970617665,39.0708714948581,11675.5053873523,571.857084437176,11213.4316897618,13703.1539824216,13697.9195897468,13795.085601956,27.9427596842494,47.7495243053326,20.0046129658027
8,0.51,4,45000,5.21893135686436,43.5440687894337,38.9567519938282,11687.9287467422,616.603800509194,11202.2935682872,13703.5804939605,13698.1312645403,13795.0888174552,27.8628675856445,47.6102165687583,19.9470039079772
8,0.61,4,45000,5.21146196918061,43.4178137283488,38.8431534529732,11700.2280511901,661.620012838033,11191.338313136,13704.0043676055,13698.3431022151,13795.0919231055,27.7833376076783,47.4715402421478,19.8896668926034
8,0.71,4,45000,5.20404301075365,43.292129818678,38.730074205744,11712.4046623665,706.796127511116,11180.5638655861,13704.4256175635,13698.5550853491,13795.0949212035,27.7041683208761,47.333493178082,19.8326011630799
8,0.81,4,45000,5.19667436173898,43.1670149868781,38.6175121662948,11724.4599841693,752.049457353938,11169.9681450181,13704.8442588185,13698.7671927001,13795.0978117821,27.6253585246445,47.1960729780835,19.7758054935769
8,0.91,4,45000,5.18935568721863,43.0424675088569,38.5054657773464,11736.3954284217,797.317104334595,11159.5491244302,13705.2603049805,13698.9794068692,13795.1005985645,27.546907109124,47.0592777529823,19.7192790544309
8,0.01,5,45000,44.515157245573,39.9028356123721,5.15147462092338,7.98588783668635,11442.9932668465,11448.9735228875,13697.2969584025,13795.1141658957,13698.8466016195,48.7207689119257,20.4609537898343,28.425564129468
8,0.11,5,45000,44.3671775146417,39.7656634085578,5.15146929193997,87.5398801408557,11413.3801391658,11478.658924805,13697.4413315269,13795.114158015,13699.4920350217,48.5557337343612,20.3899319321567,28.3352589024876
8,0.21,5,45000,44.219245056687,39.6285655665747,5.15146392288678,166.553300920577,11384.2767093097,11507.9581650494,13697.590860403,13795.1141493457,13700.13492098,48.3907660155304,20.3189823354816,28.2449743085088
8,0.31,5,45000,44.0713785229448,39.4915586287937,5.15145867871709,245.026240386686,11355.6812879689,11536.8748107038,13697.7454108336,13795.1141400541,13700.775182685,48.2258861229305,20.2481131032386,28.1547221605476
8,0.41,5,45000,43.9235963021665,39.3546593373402,5.15145323317765,322.959506768656,11327.5908346867,11565.4119187861,13697.9048502124,13795.114128095,13701.4127495374,48.0611143914909,20.177332701661,28.0645138417534
8,0.51,5,45000,43.7759162667573,39.2178833153348,5.15144794128649,400.353657035426,11300.0034051156,11593.573556188,13698.0690490984,13795.1141227077,13702.0475522479,47.8964702072281,20.1066486280727,27.9743608000708
8,0.61,5,45000,43.6283555285699,39.0812460359438,5.15144262455878,477.209640514846,11272.9161504593,11621.3630260744,13698.2378783362,13795.1141151816,13702.6795219799,47.7319724307442,20.036068642038,27.8842736921675
8,0.71,5,45000,43.4809311756502,38.944762723763,5.15143730561532,553.528368559834,11246.3261505112,11648.7838158576,13698.4112103051,13795.1141065997,13703.3085948533,47.5676397660699,19.9656002273158,27.7942632880199
8,0.81,5,45000,43.3336597630031,38.8084481993139,5.15143191908925,629.310845886085,11220.2304003466,11675.8394459157,13698.5889194671,13795.1140953438,13703.9347146931,47.4034903758461,19.8952507099357,27.7043399768764
8,0.91,5,45000,43.1865570863132,38.672316425324,5.15142661297601,704.558092955278,11194.6262185821,11702.5337261364,13698.7708844022,13795.1140881455,13704.5578192104,47.2395414848617,19.8250268845055,27.6145137805489
8,0.01,1,75000,82.4487053383797,78.0679111913597,79.164818971367,13.221036159935,797.520789843325,793.584222526507,13584.7706015042,13583.5965105354,13573.195289047,80.6592114166267,77.2993390389944,81.7213436502663
8,0.11,1,75000,81.8109481255453,77.8532879394281,78.7957340205382,144.603687943106,852.79957257742,816.706733720539,13585.5437706287,13584.6774903489,13575.1351859636,80.2071937130611,77.1293088117008,81.1222966340503
8,0.21,1,75000,81.178011297854,77.6347639664739,78.4298052997129,274.505854835394,908.49966487357,852.18493862717,13586.3349286879,13585.749237449,13577.0637910568,79.755534562892,76.9565463872732,80.5296400224196
8,0.31,1,75000,80.5499669235776,77.4125319607953,78.0670003049373,402.930084301208,964.528386154216,898.062495371145,13587.1431596122,13586.8118326731,13578.9805064819,79.3043840690845,76.7811474592464,79.9433651078972
8,0.41,1,75000,79.9268804373475,77.1867801340324,77.7072814652664,529.879832068634,1020.80958131483,952.385442677371,13587.9675712688,13587.8653872049,13580.8847942563,78.8538876815711,76.6032042184693,79.3634553351443
8,0.51,1,75000,79.3088104961386,76.957690754223,77.350612008534,655.359657286454,1077.27955755216,1013.38358625836,13588.8072864382,13588.9099873774,13582.7761390292,78.4041832214277,76.4228083163088,78.7898905215791
8,0.61,1,75000,78.6958121377655,76.7254409403858,76.9969588581364,779.374368975775,1133.88471356293,1079.54961049828,13589.6614564923,13589.9457264593,13584.654069242,77.9554025614614,76.2400521615456,78.2226506799367
8,0.71,1,75000,78.0879327949622,76.490204770573,76.6462858561638,901.930403774328,1190.57877304928,1149.64853272197,13590.5292502914,13590.9726952467,13586.5181401789,77.5076725366247,76.055027056587,77.6617082730391
8,0.81,1,75000,77.4852164364823,76.2521518773678,76.2985608378522,1023.03433518431,1247.32174100975,1222.69109419497,13591.4098534438,13591.9909857977,13588.3679523743,77.0611144836269,75.867825513534,77.1070361307493
8,0.91,1,75000,76.8877005596666,76.0114443073481,75.9537488553228,1142.69375295635,1304.07881888686,1297.89495121464,13592.3024775657,13593.0006887123,13590.2031268059,76.6158423612359,75.6785355540547,76.5586020704514
8,0.01,2,75000,82.4487053383797,78.0679111913597,79.164818971367,13.221036159935,797.520789843325,793.584222526507,13584.7706015042,13583.5965105354,13573.195289047,80.6592114166267,77.2993390389944,81.7213436502663
8,0.11,2,75000,81.8109481255453,77.8532879394281,78.7957340205382,144.603687943106,852.79957257742,816.706733720539,13585.5437706287,13584.6774903489,13575.1351859636,80.2071937130611,77.1293088117008,81.1222966340503
8,0.21,2,75000,81.178011297854,77.6347639664739,78.4298052997129,274.505854835394,908.49966487357,852.18493862717,13586.3349286879,13585.749237449,13577.0637910568,79.755534562892,76.9565463872732,80.5296400224196
8,0.31,2,75000,80.5499669235776,77.4125319607953,78.0670003049373,402.930084301208,964.528386154216,898.062495371145,13587.1431596122,13586.8118326731,13578.9805064819,79.3043840690845,76.7811474592464,79.9433651078972
8,0.41,2,75000,79.9268804373475,77.1867801340324,77.7072814652664,529.879832068634,1020.80958131483,952.385442677371,13587.9675712688,13587.8653872049,13580.8847942563,78.8538876815711,76.6032042184693,79.3634553351443
8,0.51,2,75000,79.3088104961386,76.957690754223,77.350612008534,655.359657286454,1077.27955755216,1013.38358625836,13588.8072864382,13588.9099873774,13582.7761390292,78.4041832214277,76.4228083163088,78.7898905215791
8,0.61,2,75000,78.6958121377655,76.7254409403858,76.9969588581364,779.374368975775,1133.88471356293,1079.54961049828,13589.6614564923,13589.9457264593,13584.654069242,77.9554025614614,76.2400521615456,78.2226506799367
8,0.71,2,75000,78.0879327949622,76.490204770573,76.6462858561638,901.930403774328,1190.57877304928,1149.64853272197,13590.5292502914,13590.9726952467,13586.5181401789,77.5076725366247,76.055027056587,77.6617082730391
8,0.81,2,75000,77.4852164364823,76.2521518773678,76.2985608378522,1023.03433518431,1247.32174100975,1222.69109419497,13591.4098534438,13591.9909857977,13588.3679523743,77.0611144836269,75.867825513534,77.1070361307493
8,0.91,2,75000,76.8877005596666,76.0114443073481,75.9537488553228,1142.69375295635,1304.07881888686,1297.89495121464,13592.3024775657,13593.0006887123,13590.2031268059,76.6158423612359,75.6785355540547,76.5586020704514
8,0.01,3,75000,65.3693123261227,8.33356833163104,72.5902097447731,11105.879977341,11785.6660547525,731.885447802399,13791.8729404447,13640.9829289713,13628.3860283554,33.7434508493799,46.2039952059369,79.614781779704
8,0.11,3,75000,65.0188005832157,8.35497606734782,72.2476218536994,11090.4595774453,11800.996795606,790.043893484313,13791.8636747291,13642.0690001901,13629.1022352743,33.5399787233061,46.0130605174085,79.2139268821701
8,0.21,3,75000,64.6710470901811,8.37614520828939,71.9076586508721,11075.6076436006,11816.0413279611,850.818708107686,13791.8548589913,13643.143141405,13629.8174149147,33.3381972460522,45.8235699009478,78.8161769480619
8,0.31,3,75000,64.3260342106974,8.39707887822276,71.5703058887158,11061.3121293434,11830.8054722761,913.494773620296,13791.8464878757,13644.2054657544,13630.5314436015,33.1380939942991,45.6355168101119,78.4215136432888
8,0.41,3,75000,63.9837430533704,8.41778000509056,71.2355475914993,11047.5614297464,11845.2947287149,977.530480238113,13791.8385493314,13645.2561085225,13631.2442007975,32.9396561293092,45.4488934570941,78.0299169032582
8,0.51,3,75000,63.6441542830153,8.43825137670711,70.9033670341768,11034.3435842394,11859.5145037167,1042.51473414426,13791.8310276896,13646.2951841843,13631.9555757246,32.7428707526761,45.2636914625541,77.6413659698422
8,0.61,3,75000,63.307248704414,8.45849575484296,70.5737476677807,11021.6472038456,11873.4702003804,1108.13358882211,13791.8239108204,13647.3228233817,13632.6654557029,32.547725014929,45.0799025629522,77.2558402695344
8,0.71,3,75000,62.9730072526165,8.47851611579896,70.24667332828,11009.4608103159,11887.1669903474,1174.14545276259,13791.8171934258,13648.3391330077,13633.3737400813,32.3542059935082,44.8975188630345,76.8733195266071
8,0.81,3,75000,62.641410743546,8.49831521083397,69.9221274477472,10997.7735652448,11900.6101628355,1240.36281386178,13791.8108571404,13649.3442482906,13634.0803277742,32.1623008635521,44.7165320743787,76.4937831624751
8,0.91,3,75000,62.312438957839,8.51789578630068,69.6000921890624,10986.574030879,11913.8044389743,1306.63957623989,13791.8048994414,13650.3382856698,13634.7851266241,31.9719963743986,44.536933069282,76.117209260007
8,0.01,4,75000,8.80120797089337,72.7554679524691,65.0304829505901,11738.6871235027,657.18706845263,11144.245410842,13639.8332329388,13629.5984360642,13791.8085208711,46.5928314255451,79.5135212095969,33.2640996862452
8,0.11,4,75000,8.77970005246074,72.4015355318275,64.7123360835184,11758.6744942246,724.160254113924,11126.38412017,13641.0140802971,13630.2009672716,13791.818430053,46.3696929174531,79.1249479786397,33.1037055760292
8,0.21,4,75000,8.75843214067076,72.0503151782903,64.3966511708083,11778.3277054923,792.9949810764,11109.0251093252,13642.1825493289,13630.8038796524,13791.8278208008,46.1482687762752,78.7393606855695,32.9445943747044
8,0.31,4,75000,8.73740221779205,71.7017898333464,64.0834122977451,11797.6529996827,863.028294049367,11092.1588913878,13643.3387544975,13631.4070336704,13791.8367052818,45.9285484098384,78.3567403173998,32.7867574306946
8,0.41,4,75000,8.71660789295671,71.355942979242,63.7726042842142,11816.6565978982,933.794886218919,11075.7756624917,13644.4828111432,13632.0102939805,13791.845099657,45.710521398779,77.9770686057218,32.6301865877807
8,0.51,4,75000,8.69604681331688,71.0127578521598,63.4642116949152,11835.3445748335,1004.96240667667,11059.8661643409,13645.614841336,13632.6135258054,13791.853013096,45.4941771897898,77.6003269918743,32.474873541413
8,0.61,4,75000,8.67571673448006,70.6722165927958,63.1582180820604,11853.7226383647,1076.29041268119,11044.4207884335,13646.7349617666,13633.2166040431,13791.8604537315,45.2795045729516,77.2264956931626,32.3208094840126
8,0.71,4,75000,8.65561540807931,70.3343019152308,62.8546074763596,11871.7969699328,1147.60168939133,11029.4307949127,13647.8432810476,13633.819410173,13791.867443975,45.0664927109064,76.8555555380608,32.1679858112247
8,0.81,4,75000,8.63574047331949,69.9989961224655,62.5533636418005,11889.5730545746,1218.7642810291,11014.8869470855,13648.9399218162,13634.4218233553,13791.8739871342,44.8551304470132,76.4874869633906,32.0163938490576
8,0.91,4,75000,8.61608973537946,69.6662817712575,62.2544703944665,11907.0566352205,1289.67883161168,11000.7802734543,13650.0249979306,13635.0237347557,13791.8800947998,44.645406884521,76.1222705833079,31.8660248346098
8,0.01,5,75000,73.6894383505715,66.0678867601126,8.51417411669308,13.2211205389832,11441.7641932832,11451.6699896181,13630.0520977714,13791.9137353122,13632.7069112149,80.6592110717713,33.8860295442836,47.0470855924161
8,0.11,5,75000,73.2841245759021,65.692193963019,8.51416532288484,144.603819115686,11393.0195540124,11500.6153036564,13630.447382922,13791.913724278,13634.4750535055,80.2071934250404,33.6915248958945,46.799732475645
8,0.21,5,75000,72.8790735334517,65.3168805888995,8.51415650605785,274.505870867529,11345.6680465446,11548.5084603684,13630.8658436261,13791.9137116614,13636.2313371455,79.7555341605156,33.4973678419205,46.5525037792536
8,0.31,5,75000,72.474422675808,64.9420694610774,8.51414778133616,402.930122423035,11299.6990624978,11595.365592318,13631.30648168,13791.9136983573,13637.975226885,79.304383918579,33.3036190888655,46.3054859916953
8,0.41,5,75000,72.0703039145546,64.5678785244763,8.5141390722235,529.879989425344,11255.100561488,11641.2024050667,13631.7683207985,13791.9136831977,13639.7062129983,78.8538873174912,33.1103369370005,46.0587620437042
8,0.51,5,75000,71.6668437139885,64.1944207493962,8.51413027080477,655.359742277298,11211.8595175811,11686.034951829,13632.2504045907,13791.9136689693,13641.423827814,78.4041829521135,32.9175771151242,45.8124114710945
8,0.61,5,75000,71.264162285091,63.8218034101248,8.51412136507132,779.374577431424,11169.9624780581,11729.8796142253,13632.7518009573,13791.9136544429,13643.1276386638,77.9554025041145,32.7253924508543,45.5665099276619
8,0.71,5,75000,70.8623753997369,63.4501293616266,8.51411266292375,901.930535852762,11129.3945534575,11772.7528669029,13633.2715976578,13791.9136386742,13644.8172471266,77.507672535849,32.5338332547431,45.3211305099956
8,0.81,5,75000,70.4615936557094,63.0794972595304,8.51410390358075,1023.03455994232,11090.1399922489,11814.671187289,13633.808906064,13791.9136289285,13646.4922758468,77.0611141946916,32.3429479865108,45.0763427782525
8,0.91,5,75000,70.0619216174749,62.710000096902,8.51409511820268,1142.69385352227,11052.1826949996,11855.6510515043,13634.3628611923,13791.9136110695,13648.1523929256,76.6158418591308,32.1527821270438,44.8322126516467
9,0.01,1,15000,16.4276651803001,16.243104280611,16.2928227075874,3.0149046584642,164.352806866079,163.312848491059,13755.1916605028,13755.1159890207,13754.698691968,16.3499022907863,16.2144131080033,16.399296895296
9,0.11,1,15000,16.3985491035339,16.232290381995,16.2755475609034,33.1189790009346,178.460955732429,168.967084762644,13755.2295070848,13755.1663323971,13754.7862317821,16.3289785872438,16.2054489761828,16.3719802657194
9,0.21,1,15000,16.3694828583452,16.2214366755629,16.2583052009142,63.1458605029748,192.626282510566,177.928916977194,13755.267542791,13755.2165844544,13754.8736654942,16.3080574270382,16.1964581069018,16.3447305304254
9,0.31,1,15000,16.3404666941418,16.2105436496952,16.2410950436387,93.0957030475954,206.835952848058,189.700207477007,13755.3057664112,13755.2667460799,13754.9609927777,16.2871394148583,16.1874403801405,16.3175473685334
9,0.41,1,15000,16.3115011203626,16.1996119105807,16.223917939943,122.968502642347,221.080856980759,203.766938525398,13755.3441745914,13755.3168166835,13755.0482113919,16.2662249310689,16.1783966275306,16.2904315446258
9,0.51,1,15000,16.2825860576747,16.1886417558891,16.2067734193202,152.76390010883,235.353647044987,219.662684359343,13755.382765714,13755.3667943026,13755.1353187623,16.2453141971505,16.1693267890638,16.2633826551719
9,0.61,1,15000,16.2537217709498,16.177633717516,16.1896614263709,182.4825294114,249.648789257816,236.996483929383,13755.4215388924,13755.4166830216,13755.2223148397,16.2244076828434,16.1602311233944,16.2364007233102
9,0.71,1,15000,16.2249083842266,16.1665882055977,16.1725817851572,212.124110775701,263.961929203006,255.453808290759,13755.4604898635,13755.4664811281,13755.3091983554,16.2035057235423,16.1511097750497,16.2094856375666
